run_id,timestamp,platform,scenario,warehouse_name,warehouse_size,query_num,run_num,run_type,query_tag,query_id,execution_time_sec,rows_produced,error_message,compilation_time_ms,queued_time_ms,bytes_scanned,credits_used_compute,credits_used_cloud_services,total_elapsed_time_ms
5914dcbe-3f9f-4903-8bb5-e0cdc7c58ed2,2025-11-11T19:48:21.437620,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,10,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q10"", ""run_id"": ""5914dcbe-3f9f-4903-8bb5-e0cdc7c58ed2""}",01c05384-030f-b5fb-0005-d8c3012d6d92,0.369,0,001002: syntax error line 19 at position 48 unexpected 'TOK_INTERVAL'.,64,0,0,,1e-05,64
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:23.400501,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,1,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q01"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-c6ce-0005-d8c3012de30a,5.487,0,,511,207,3092627136,,8.1e-05,4678
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:29.105608,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,2,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q02"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-b05a-0005-d8c3012d964e,13.057,0,,10177,0,1399890880,,0.001559,12708
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:42.451843,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,3,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q03"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-b5fb-0005-d8c3012d6da2,6.423,0,,2935,0,3148380992,,0.000451,6077
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:49.017183,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,4,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q04"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-c634-0005-d8c3012dd37a,4.865,0,,2132,0,3449338032,,0.000328,4441
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:54.050494,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,5,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q05"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-b5fb-0005-d8c3012d6da6,5.473,0,,1458,0,6224604992,,0.000226,4772
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:52:59.680070,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,6,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q06"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05388-030f-b2a4-0005-d8c3012d1976,1.121,0,,366,0,454345072,,5.9e-05,642
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:53:01.088256,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,7,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q07"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05389-030f-b02b-0005-d8c3012d2a2e,6.347,0,,3658,0,3052893888,,0.000567,5577
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:53:07.644257,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,8,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q08"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05389-030f-b5fb-0005-d8c3012d6daa,4.323,0,,1172,0,8361629248,,0.000181,3623
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:53:12.147698,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,9,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q09"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05389-030f-b02b-0005-d8c3012d2a32,20.603,0,,15816,0,9838173776,,0.00242,20008
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:53:33.035946,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,10,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q10"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05389-030f-c634-0005-d8c3012dd386,9.35,0,,1780,0,3497850912,,0.000275,8936
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:53:42.662806,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,11,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q11"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c05389-030f-baf6-0005-d8c3012d4d16,18.999,0,,17600,0,1256010352,,0.002694,18475
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:01.915647,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,12,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q12"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c6ce-0005-d8c3012de31e,4.261,0,,2251,0,1302983472,,0.000348,3527
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:06.521216,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,13,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q13"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-baf6-0005-d8c3012d4d1a,7.515,0,,1849,0,3584817136,,0.000287,7045
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:14.282931,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,14,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q14"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c634-0005-d8c3012dd38a,1.533,0,,263,0,193810768,,4.4e-05,934
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:16.045386,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,15,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q15"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-b2a4-0005-d8c3012d1982,0.425,0,"001003: SQL compilation error:
syntax error line 1 at position 19 unexpected ':'.
syntax error line 1 at position 19 unexpected ':'.
syntax error line 19 at position 8 unexpected ':'.
syntax error line 23 at position 2 unexpected 'select'.
syntax error line 24 at position 7 unexpected 'total_revenue'.
syntax error line 31 at position 17 unexpected ':'.",59,0,0,,9e-06,59
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:16.655566,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,16,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q16"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-baf6-0005-d8c3012d4d1e,0.405,0,"001003: SQL compilation error:
syntax error line 12 at position 48 unexpected '#4'.",76,0,0,,1.1e-05,76
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:17.233253,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,17,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q17"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c6ce-0005-d8c3012de322,2.346,0,,305,0,6657530112,,4.9e-05,1725
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:19.752204,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,18,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q18"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c6ce-0005-d8c3012de326,8.786,0,,1770,0,7222099184,,0.000276,8069
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:28.745818,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,19,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q19"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c6ce-0005-d8c3012de32a,0.439,0,"002049: SQL compilation error: error line 10 at position 20
Bind variable :4 not set.",43,0,0,,6e-06,43
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:29.358851,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,20,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q20"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-b02b-0005-d8c3012d2a3e,11.674,0,,10199,0,1548376640,,0.001562,11324
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:41.235727,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,21,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q21"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-baf6-0005-d8c3012d4d2a,9.287,0,,749,0,13952247952,,0.00012,8618
f213f99f-dca6-499a-a117-670648f1c3d5,2025-11-11T19:54:50.758600,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,22,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q22"", ""run_id"": ""f213f99f-dca6-499a-a117-670648f1c3d5""}",01c0538a-030f-c634-0005-d8c3012dd392,0.417,0,"001003: SQL compilation error:
syntax error line 8 at position 21 unexpected 'from'.
syntax error line 8 at position 26 unexpected '1'.
syntax error line 8 at position 32 unexpected '2'.",53,0,0,,8e-06,53
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:04.015614,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,1,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q01"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-baf6-0005-d8c3012d4d32,4.171,0,,178,0,3092711632,,3.3e-05,3347
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:08.480177,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,2,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q02"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-c6ce-0005-d8c3012de332,14.224,0,,12344,0,1363241312,,0.001891,13406
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:22.919722,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,3,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q03"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-b2a4-0005-d8c3012d1996,4.746,0,,1691,0,3126477136,,0.000264,4366
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:27.936539,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,4,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q04"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-b02b-0005-d8c3012d2a4a,4.182,0,,1415,0,3449654080,,0.000226,3602
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:32.339684,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,5,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q05"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-c6ce-0005-d8c3012de336,5.388,0,,1233,0,6223129264,,0.000193,4729
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:37.972809,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,6,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q06"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-c6ce-0005-d8c3012de33a,1.059,0,,149,0,453591040,,2.6e-05,335
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:39.200919,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,7,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q07"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-c6ce-0005-d8c3012de33e,4.285,0,,1316,0,3035087584,,0.000207,3372
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:43.707115,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,8,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q08"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-b02b-0005-d8c3012d2a4e,3.604,0,,1109,0,8359386272,,0.000172,3205
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:56:47.494159,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,9,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q09"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538c-030f-b02b-0005-d8c3012d2a52,14.542,0,,9949,0,9834262432,,0.001524,13908
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:02.344316,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,10,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q10"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c6ce-0005-d8c3012de346,7.499,0,,737,0,3496011552,,0.000117,7122
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:10.029800,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,11,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q11"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-baf6-0005-d8c3012d4d4a,11.992,0,,10903,0,1252442688,,0.00167,11705
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:22.311970,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,12,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q12"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b5fb-0005-d8c3012d6dbe,2.976,0,,1615,0,1302078976,,0.00025,2438
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:25.486271,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,13,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q13"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b05a-0005-d8c3012d9672,8.664,0,,2997,0,3584418160,,0.000461,7842
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:34.291822,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,14,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q14"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c6ce-0005-d8c3012de34e,1.051,0,,164,0,193810432,,2.8e-05,653
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:35.623631,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,15,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q15"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c634-0005-d8c3012dd3a2,0.432,0,000008: Actual statement count 3 did not match the desired statement count 1.,88,0,0,,1.3e-05,88
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:36.238376,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,16,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q16"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-baf6-0005-d8c3012d4d56,0.446,0,"001003: SQL compilation error:
syntax error line 12 at position 48 unexpected '#4'.",49,0,0,,7e-06,49
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:36.866986,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,17,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q17"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-c6ce-0005-d8c3012de352,2.443,0,,216,0,6657025424,,3.7e-05,1668
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:39.515183,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,18,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q18"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b5fb-0005-d8c3012d6dce,7.7,0,,1040,0,7217628560,,0.000163,7118
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:47.570296,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,19,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q19"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b2a4-0005-d8c3012d19b6,2.481,0,,246,0,5201678688,,4.2e-05,1721
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:50.266561,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,20,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q20"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-baf6-0005-d8c3012d4d5e,6.346,0,,4512,0,1548358368,,0.000694,5641
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:57:56.788376,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,21,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q21"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538d-030f-b5fb-0005-d8c3012d6dd2,9.458,0,,633,0,13948686416,,0.0001,8633
78d67d4d-ab19-4341-bfef-0ba5f6a50b71,2025-11-11T19:58:06.447163,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,22,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q22"", ""run_id"": ""78d67d4d-ab19-4341-bfef-0ba5f6a50b71""}",01c0538e-030f-c634-0005-d8c3012dd3a6,2.91,0,,1709,0,922447872,,0.000264,2516
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:25.807362,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,1,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q01"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-baf6-0005-d8c3012d4d6a,3.645,0,,174,0,3092923360,,3.1e-05,3322
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:29.801045,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,2,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q02"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-c6ce-0005-d8c3012de366,9.95,0,,8490,0,1365125472,,0.001302,9651
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:40.039519,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,3,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q03"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-c634-0005-d8c3012dd3b2,4.819,0,,1652,0,3126477248,,0.000255,4040
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:45.004728,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,4,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q04"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b05a-0005-d8c3012d967e,4.343,0,,2034,0,3448455248,,0.000316,3847
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:49.562564,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,5,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q05"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b05a-0005-d8c3012d9682,4.76,0,,712,0,6222897936,,0.000113,3867
875ddf6f-9ee0-42ca-a57a-f023eb44919e,2025-11-11T19:59:54.473758,snowflake,primary,BENCHMARK_WH_MEDIUM,MEDIUM,6,1,cold,"{""app"": ""tpchbenchmark"", ""workload_id"": ""q06"", ""run_id"": ""875ddf6f-9ee0-42ca-a57a-f023eb44919e""}",01c0538f-030f-b2a4-0005-d8c3012d19c2,1.122,0,,130,0,453591040,,2.3e-05,322
